//Test,Index,CBIT_0,CBIT_1,CBIT_2,CBIT_3,CBIT_4,CBIT_5,CBIT_6,CBIT_7,CBIT_8,CBIT_9,CBIT_10,CBIT_11,CBIT_12,CBIT_13,CBIT_14,CBIT_15,CBIT_16,CBIT_17,CBIT_18,CBIT_19,CBIT_20,CBIT_21,CBIT_22,CBIT_23,CBIT_24,CBIT_25,CBIT_26,CBIT_27,CBIT_28,CBIT_29,CBIT_30,CBIT_31,CBIT_32,CBIT_33,CBIT_34,CBIT_35,CBIT_36,CBIT_37,CBIT_38,CBIT_39,CBIT_40,CBIT_41,CBIT_42,CBIT_43,CBIT_44,CBIT_45,CBIT_46,CBIT_47,CBIT_48,CBIT_49,CBIT_50,CBIT_51,CBIT_52,CBIT_53,CBIT_54,CBIT_55,CBIT_56,CBIT_57,CBIT_58,CBIT_59,CBIT_60,CBIT_61,CBIT_62,CBIT_63
FHSbhi^!HS1!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
AdRheat_W!HT0W!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
AdRheat_W!HT1W!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
AdRheat_R!HT0R!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
AdRheat_R!HT1R!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Wbhv^!HW0!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,0,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Wbhv^!HW0!S,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Wbhv^!HW1!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,0,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Wbhv^!HW1!S,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
RW_ACC^!HW0!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
RW_ACC^!HW1!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
RMR_ACC_RDBHV_Cal!HR0!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
RMR_ACC_RDBHV_Cal!HR1!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
RMR_ACC_RDBHI!HR0!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
RMR_ACC_RDBHI!HR1!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
RMR_ACC_RDBHV!HR0!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
RMR_ACC_RDBHV!HR1!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
FHS_Counter!SPD!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Rbhv_Vos^!HR0!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Rbhi^K3!HR0!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Rbhi^K3!HR1!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Rbhv_Vos^!HR1!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Rhbuff_vos^!RDX!S,0,x,x,x,x,x,x,x,x,x,1,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,x,x,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
WO_Trip!V,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
WS_Trip!V,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Rhof^R!HR0!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Vf_vcc^Wt_DN!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Vf_por_vee!V,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
T_hot_135_V!FLTMUX!V,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
FHS_dVth^K0!FLTMUX!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
FHS_W2R_NoFaults!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
FHS_dVtripK16_p!FLT!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
FHS_dVtripK16_n!FLT!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
RfhsOpen_v^!HR0!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
RfhsShort_v^!HR0!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
WIPO_Vth_K0!WDX!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
IWLOW_Fault_K20!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
VIH^1p8_func!RWn!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
VIH^2p5_func!RWn!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Rf_fos_ith_nom!HR0!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
t_D1^!HW0!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,1,x,x,1,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
t_D4^!HW0!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
f_fhs_ta_hc0^!HS0!S,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_fhs_ta_hc0^!HS0!S,1,1,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_fhs_ta_hc0^!HS0!S,2,0,1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_fhs_ta_lc2^!HS0!R,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_fhs_ta_lc2^!HS0!R,1,1,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_fhs_ta_lc2^!HS0!R,2,0,1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_fhs_ct_hc0^!HS0!S,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_fhs_ct_hc0^!HS0!S,1,1,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_fhs_ct_hc0^!HS0!S,2,0,1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_fhs_ct_lc0^!HS0!S,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_fhs_ct_lc0^!HS0!S,1,1,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_fhs_ct_lc0^!HS0!S,2,0,1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
twr_ps_Iw^GrossFunc!HW0!S,0,0,0,0,x,x,x,0,x,x,x,x,x,x,0,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,x
twr_ps_Iw^GrossFunc!HW0!S,1,1,0,0,x,x,x,0,x,x,x,x,x,x,1,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,x,x,x,x
twr_ps_Iw^GrossFunc!HW0!S,2,0,0,0,x,x,1,1,x,x,x,x,x,x,0,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,x,x,1,x,x,x
twr_ps_Iw^GrossFunc!HW1!S,0,0,0,0,x,x,x,0,x,x,x,x,x,x,0,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,x
twr_ps_Iw^GrossFunc!HW1!S,1,1,0,0,x,x,x,0,x,x,x,x,x,x,1,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,x,x,x,x
twr_ps_Iw^GrossFunc!HW1!S,2,0,0,0,x,x,1,1,x,x,x,x,x,x,0,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,x,x,1,x,x,x
t_hdch^0to1_crossb!S,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
t_hdch^0to1_crossb!S,1,1,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
t_hdch^0to1_crossb!S,2,0,1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
t_nb^AC!HR0!V,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
t_nb^AC!HR0!V,1,1,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
t_nb^AC!HR0!V,2,0,1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
t_ir^AC!HR0!S,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
t_ir^AC!HR0!S,1,1,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
t_ir^AC!HR0!S,2,0,1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
twr_rd^Slow!HR0!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
twr_rd^Slow!HR1!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
AutoCal_Reset!HR0!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
f_lc0^Ibias!HR0!S,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_lc0^Ibias!HR0!S,1,1,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
f_lc0^Ibias!HR0!S,2,0,1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,x
FHS_Sleep_V_Rd!DMUX!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
FHS_Sleep_V_Tseq1!DMUX!V,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,0,x,1,1,x,1,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
t_detcr_mode0^!DMUX!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,0,x,1,1,1,0,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
t_detcr_heater0!DMUX!R,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,1,x,x,1,x,x,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
t_detcr_heater1^!DMUX!S,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,0,x,1,1,1,0,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
